user_id,country,signup_date,total_orders,total_spent,avg_order_value,last_order_date,total_sessions,last_active_date,churn_status
1,Germany,2023-08-07,0,0.00,0.00,NULL,1,2023-01-04,"Never Purchased"
2,Canada,2023-01-25,1,4707.13,4707.13,2023-01-10,6,2024-03-09,Churned
2,Canada,2023-01-25,1,4707.13,4707.13,2023-01-10,6,2024-03-09,Churned
3,UK,2023-03-24,3,6771.18,2257.06,2024-04-02,6,2023-11-20,Churned
3,UK,2023-03-24,3,6771.18,2257.06,2024-04-02,6,2023-11-20,Churned
4,Canada,2023-09-14,2,6718.57,3359.29,2024-04-06,3,2024-04-19,Churned
4,Canada,2023-09-14,2,6718.57,3359.29,2024-04-06,3,2024-04-19,Churned
5,Canada,2023-10-31,1,3542.17,3542.17,2023-11-20,2,2023-12-07,Churned
5,Canada,2023-10-31,1,3542.17,3542.17,2023-11-20,2,2023-12-07,Churned
6,USA,2023-08-15,0,0.00,0.00,NULL,7,2024-03-10,"Never Purchased"
7,UK,2024-02-01,1,3534.75,3534.75,2024-02-29,4,2023-07-16,Churned
7,UK,2024-02-01,1,3534.75,3534.75,2024-02-29,4,2023-07-16,Churned
8,UK,2023-02-10,1,321.57,321.57,2023-09-21,5,2024-01-06,Churned
8,UK,2023-02-10,1,321.57,321.57,2023-09-21,5,2024-01-06,Churned
9,UK,2023-11-03,1,299.57,299.57,2023-07-28,2,2024-03-30,Churned
9,UK,2023-11-03,1,299.57,299.57,2023-07-28,2,2024-03-30,Churned
10,Unknown,2023-12-16,0,0.00,0.00,NULL,4,2024-03-25,"Never Purchased"
11,Germany,2023-11-29,0,0.00,0.00,NULL,5,2024-03-20,"Never Purchased"
12,UK,2023-06-03,0,0.00,0.00,NULL,6,2023-11-14,"Never Purchased"
13,,2023-11-16,1,3872.97,3872.97,2023-06-03,4,2024-04-29,Churned
13,,2023-11-16,1,3872.97,3872.97,2023-06-03,4,2024-04-29,Churned
14,Canada,2023-01-19,1,2332.72,2332.72,2023-02-24,5,2024-03-10,Churned
14,Canada,2023-01-19,1,2332.72,2332.72,2023-02-24,5,2024-03-10,Churned
15,USA,2023-07-02,0,0.00,0.00,NULL,6,2024-01-31,"Never Purchased"
16,Germany,2023-05-28,1,3797.26,3797.26,2023-10-25,NULL,NULL,Churned
16,Germany,2023-05-28,1,3797.26,3797.26,2023-10-25,NULL,NULL,Churned
17,,2023-09-17,2,7696.15,3848.08,2023-02-22,7,2024-05-02,Churned
17,,2023-09-17,2,7696.15,3848.08,2023-02-22,7,2024-05-02,Churned
18,,2023-10-24,1,2813.89,2813.89,2024-01-13,5,2023-08-02,Churned
18,,2023-10-24,1,2813.89,2813.89,2024-01-13,5,2023-08-02,Churned
19,USA,2023-06-25,2,2040.88,1020.44,2024-03-18,3,2024-01-02,Churned
19,USA,2023-06-25,2,2040.88,1020.44,2024-03-18,3,2024-01-02,Churned
20,Unknown,2023-02-26,1,153.10,153.10,2024-03-17,5,2024-04-14,Churned
20,Unknown,2023-02-26,1,153.10,153.10,2024-03-17,5,2024-04-14,Churned
21,Canada,2023-07-28,1,4937.65,4937.65,2023-06-28,3,2024-03-17,Churned
21,Canada,2023-07-28,1,4937.65,4937.65,2023-06-28,3,2024-03-17,Churned
22,India,2023-12-02,0,0.00,0.00,NULL,7,2023-11-30,"Never Purchased"
23,Germany,2023-03-22,1,800.66,800.66,2023-01-30,2,2023-11-26,Churned
23,Germany,2023-03-22,1,800.66,800.66,2023-01-30,2,2023-11-26,Churned
24,USA,2023-09-21,1,3128.83,3128.83,2023-11-21,4,2024-01-29,Churned
24,USA,2023-09-21,1,3128.83,3128.83,2023-11-21,4,2024-01-29,Churned
25,,2024-01-29,0,0.00,0.00,NULL,3,2024-03-26,"Never Purchased"
26,Canada,2023-06-04,0,0.00,0.00,NULL,4,2024-03-19,"Never Purchased"
27,Germany,2023-08-23,1,3715.69,3715.69,2024-02-08,5,2024-01-29,Churned
27,Germany,2023-08-23,1,3715.69,3715.69,2024-02-08,5,2024-01-29,Churned
28,India,2023-02-19,0,0.00,0.00,NULL,4,2023-11-10,"Never Purchased"
29,India,2023-06-17,1,722.60,722.60,2023-12-08,5,2024-04-16,Churned
29,India,2023-06-17,1,722.60,722.60,2023-12-08,5,2024-04-16,Churned
30,Unknown,2023-04-20,0,0.00,0.00,NULL,3,2024-05-10,"Never Purchased"
31,UK,2023-04-26,1,3831.40,3831.40,2024-04-13,4,2024-01-21,Churned
31,UK,2023-04-26,1,3831.40,3831.40,2024-04-13,4,2024-01-21,Churned
32,USA,2023-01-09,1,3211.96,3211.96,2024-04-01,8,2023-12-28,Churned
32,USA,2023-01-09,1,3211.96,3211.96,2024-04-01,8,2023-12-28,Churned
33,Germany,2023-10-04,1,1476.72,1476.72,2023-10-12,6,2024-01-24,Churned
33,Germany,2023-10-04,1,1476.72,1476.72,2023-10-12,6,2024-01-24,Churned
34,Germany,2023-02-16,0,0.00,0.00,NULL,2,2023-12-09,"Never Purchased"
35,,2023-05-24,0,0.00,0.00,NULL,4,2023-11-16,"Never Purchased"
36,,2023-12-22,1,2658.99,2658.99,2023-11-24,4,2024-02-25,Churned
36,,2023-12-22,1,2658.99,2658.99,2023-11-24,4,2024-02-25,Churned
37,,2023-05-22,1,3547.92,3547.92,2024-02-17,5,2024-05-05,Churned
37,,2023-05-22,1,3547.92,3547.92,2024-02-17,5,2024-05-05,Churned
38,UK,2023-03-23,0,0.00,0.00,NULL,6,2024-04-30,"Never Purchased"
39,Germany,2023-05-16,1,3969.13,3969.13,2023-11-25,4,2024-03-31,Churned
39,Germany,2023-05-16,1,3969.13,3969.13,2023-11-25,4,2024-03-31,Churned
40,Unknown,2024-01-12,0,0.00,0.00,NULL,7,2024-04-01,"Never Purchased"
41,India,2024-02-03,0,0.00,0.00,NULL,6,2024-04-03,"Never Purchased"
42,UK,2023-05-22,2,4253.35,2126.68,2023-07-26,4,2024-03-20,Churned
42,UK,2023-05-22,2,4253.35,2126.68,2023-07-26,4,2024-03-20,Churned
43,Canada,2023-08-15,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
44,UK,2023-02-02,3,11513.35,3837.78,2024-04-17,4,2024-04-28,Churned
44,UK,2023-02-02,3,11513.35,3837.78,2024-04-17,4,2024-04-28,Churned
45,Canada,2023-03-31,0,0.00,0.00,NULL,7,2024-03-01,"Never Purchased"
46,India,2023-06-04,0,0.00,0.00,NULL,7,2024-04-22,"Never Purchased"
47,USA,2023-07-19,0,0.00,0.00,NULL,4,2023-08-02,"Never Purchased"
48,Germany,2023-03-19,1,3520.99,3520.99,2023-09-04,3,2024-03-18,Churned
48,Germany,2023-03-19,1,3520.99,3520.99,2023-09-04,3,2024-03-18,Churned
49,India,2023-11-04,0,0.00,0.00,NULL,3,2024-04-18,"Never Purchased"
50,Unknown,2023-12-04,0,0.00,0.00,NULL,4,2024-01-04,"Never Purchased"
51,,2023-07-08,1,579.39,579.39,2023-11-01,4,2024-01-18,Churned
51,,2023-07-08,1,579.39,579.39,2023-11-01,4,2024-01-18,Churned
52,USA,2023-12-07,1,2565.37,2565.37,2024-04-17,1,2023-06-29,Churned
52,USA,2023-12-07,1,2565.37,2565.37,2024-04-17,1,2023-06-29,Churned
53,USA,2024-01-03,0,0.00,0.00,NULL,5,2024-02-07,"Never Purchased"
54,India,2023-10-23,2,5025.92,2512.96,2024-04-15,2,2023-07-19,Churned
54,India,2023-10-23,2,5025.92,2512.96,2024-04-15,2,2023-07-19,Churned
55,USA,2023-05-04,1,1481.97,1481.97,2023-07-17,2,2024-04-15,Churned
55,USA,2023-05-04,1,1481.97,1481.97,2023-07-17,2,2024-04-15,Churned
56,Canada,2024-01-09,0,0.00,0.00,NULL,4,2024-01-24,"Never Purchased"
57,USA,2023-01-20,0,0.00,0.00,NULL,1,2023-03-06,"Never Purchased"
58,Germany,2023-04-26,0,0.00,0.00,NULL,7,2024-01-29,"Never Purchased"
59,Germany,2023-02-03,1,1616.69,1616.69,2024-04-16,4,2023-11-09,Churned
59,Germany,2023-02-03,1,1616.69,1616.69,2024-04-16,4,2023-11-09,Churned
60,Unknown,2023-10-11,0,0.00,0.00,NULL,10,2024-05-08,"Never Purchased"
61,Germany,2023-03-21,1,2132.62,2132.62,2024-01-01,4,2023-09-22,Churned
61,Germany,2023-03-21,1,2132.62,2132.62,2024-01-01,4,2023-09-22,Churned
62,Canada,2023-12-15,2,5957.47,2978.74,2023-12-07,4,2024-02-20,Churned
62,Canada,2023-12-15,2,5957.47,2978.74,2023-12-07,4,2024-02-20,Churned
63,UK,2023-12-14,0,0.00,0.00,NULL,4,2024-02-17,"Never Purchased"
64,,2023-09-15,0,0.00,0.00,NULL,7,2023-12-15,"Never Purchased"
65,India,2023-11-24,0,0.00,0.00,NULL,2,2024-05-12,"Never Purchased"
66,Germany,2023-06-08,0,0.00,0.00,NULL,4,2023-12-25,"Never Purchased"
67,USA,2024-01-07,0,0.00,0.00,NULL,4,2024-04-15,"Never Purchased"
68,Germany,2023-02-07,0,0.00,0.00,NULL,2,2024-04-20,"Never Purchased"
69,USA,2023-10-15,1,4931.41,4931.41,2023-04-12,3,2023-10-09,Churned
69,USA,2023-10-15,1,4931.41,4931.41,2023-04-12,3,2023-10-09,Churned
70,Unknown,2023-05-20,1,4660.71,4660.71,2023-10-05,4,2024-05-05,Churned
70,Unknown,2023-05-20,1,4660.71,4660.71,2023-10-05,4,2024-05-05,Churned
71,,2023-06-03,1,3152.16,3152.16,2023-07-03,3,2023-11-09,Churned
71,,2023-06-03,1,3152.16,3152.16,2023-07-03,3,2023-11-09,Churned
72,,2023-11-22,1,668.76,668.76,2023-03-07,4,2024-02-22,Churned
72,,2023-11-22,1,668.76,668.76,2023-03-07,4,2024-02-22,Churned
73,USA,2023-05-28,0,0.00,0.00,NULL,1,2023-07-06,"Never Purchased"
74,Germany,2023-06-10,0,0.00,0.00,NULL,4,2024-04-16,"Never Purchased"
75,,2023-02-20,1,4814.65,4814.65,2023-11-17,6,2024-03-16,Churned
75,,2023-02-20,1,4814.65,4814.65,2023-11-17,6,2024-03-16,Churned
76,Canada,2023-01-20,0,0.00,0.00,NULL,7,2024-04-04,"Never Purchased"
77,USA,2023-10-20,0,0.00,0.00,NULL,7,2024-05-12,"Never Purchased"
78,USA,2023-01-10,0,0.00,0.00,NULL,4,2024-01-24,"Never Purchased"
79,Germany,2023-04-09,1,2225.87,2225.87,2023-10-15,6,2024-02-29,Churned
79,Germany,2023-04-09,1,2225.87,2225.87,2023-10-15,6,2024-02-29,Churned
80,Unknown,2024-01-17,2,4843.27,2421.64,2023-08-08,6,2024-04-09,Churned
80,Unknown,2024-01-17,2,4843.27,2421.64,2023-08-08,6,2024-04-09,Churned
81,USA,2023-08-20,1,4713.18,4713.18,2024-03-24,4,2024-05-01,Churned
81,USA,2023-08-20,1,4713.18,4713.18,2024-03-24,4,2024-05-01,Churned
82,,2023-02-13,2,3210.09,1605.05,2024-05-03,5,2023-09-24,Churned
82,,2023-02-13,2,3210.09,1605.05,2024-05-03,5,2023-09-24,Churned
83,Germany,2023-08-17,0,0.00,0.00,NULL,2,2023-05-23,"Never Purchased"
84,,2023-06-20,1,159.56,159.56,2023-04-17,6,2024-03-29,Churned
84,,2023-06-20,1,159.56,159.56,2023-04-17,6,2024-03-29,Churned
85,,2023-05-03,0,0.00,0.00,NULL,1,2024-04-17,"Never Purchased"
86,Germany,2023-09-17,3,9669.37,3223.12,2024-03-12,3,2024-03-08,Churned
86,Germany,2023-09-17,3,9669.37,3223.12,2024-03-12,3,2024-03-08,Churned
87,India,2023-03-30,0,0.00,0.00,NULL,3,2023-08-21,"Never Purchased"
88,,2023-07-08,1,1935.60,1935.60,2023-01-17,4,2024-01-24,Churned
88,,2023-07-08,1,1935.60,1935.60,2023-01-17,4,2024-01-24,Churned
89,Canada,2023-11-13,1,1819.48,1819.48,2024-02-25,5,2024-03-23,Churned
89,Canada,2023-11-13,1,1819.48,1819.48,2024-02-25,5,2024-03-23,Churned
90,Unknown,2023-04-12,2,6616.81,3308.41,2023-11-02,3,2024-03-26,Churned
90,Unknown,2023-04-12,2,6616.81,3308.41,2023-11-02,3,2024-03-26,Churned
91,USA,2023-12-01,0,0.00,0.00,NULL,2,2024-03-23,"Never Purchased"
92,Canada,2024-01-04,2,6055.54,3027.77,2024-03-28,5,2024-01-03,Churned
92,Canada,2024-01-04,2,6055.54,3027.77,2024-03-28,5,2024-01-03,Churned
93,USA,2023-08-25,2,4949.66,2474.83,2024-03-28,9,2024-04-08,Churned
93,USA,2023-08-25,2,4949.66,2474.83,2024-03-28,9,2024-04-08,Churned
94,India,2023-06-23,1,3129.27,3129.27,2024-01-06,5,2024-05-02,Churned
94,India,2023-06-23,1,3129.27,3129.27,2024-01-06,5,2024-05-02,Churned
95,Germany,2023-05-26,0,0.00,0.00,NULL,3,2023-10-03,"Never Purchased"
96,Germany,2023-02-22,0,0.00,0.00,NULL,6,2023-11-11,"Never Purchased"
97,Germany,2023-09-26,5,11563.00,2312.60,2024-01-23,5,2023-12-21,Churned
97,Germany,2023-09-26,5,11563.00,2312.60,2024-01-23,5,2023-12-21,Churned
98,Canada,2023-07-07,0,0.00,0.00,NULL,7,2024-01-30,"Never Purchased"
99,India,2023-11-11,3,12873.93,4291.31,2024-02-08,3,2023-07-21,Churned
99,India,2023-11-11,3,12873.93,4291.31,2024-02-08,3,2023-07-21,Churned
100,Unknown,2023-08-05,0,0.00,0.00,NULL,7,2024-05-02,"Never Purchased"
101,Canada,2023-06-10,3,5542.57,1847.52,2024-01-29,2,2024-03-16,Churned
101,Canada,2023-06-10,3,5542.57,1847.52,2024-01-29,2,2024-03-16,Churned
102,India,2023-07-17,0,0.00,0.00,NULL,1,2024-04-11,"Never Purchased"
103,India,2023-07-16,0,0.00,0.00,NULL,5,2024-05-14,"Never Purchased"
104,India,2023-06-19,0,0.00,0.00,NULL,2,2024-04-17,"Never Purchased"
105,India,2023-09-30,4,8765.75,2191.44,2024-04-10,6,2024-04-09,Churned
105,India,2023-09-30,4,8765.75,2191.44,2024-04-10,6,2024-04-09,Churned
106,Germany,2023-07-22,0,0.00,0.00,NULL,2,2023-10-19,"Never Purchased"
107,UK,2024-01-09,0,0.00,0.00,NULL,3,2023-07-23,"Never Purchased"
108,UK,2023-08-20,0,0.00,0.00,NULL,4,2023-10-13,"Never Purchased"
109,India,2023-02-14,0,0.00,0.00,NULL,4,2024-05-12,"Never Purchased"
110,Unknown,2023-12-12,0,0.00,0.00,NULL,2,2023-10-15,"Never Purchased"
111,UK,2023-06-23,0,0.00,0.00,NULL,4,2024-02-19,"Never Purchased"
112,India,2023-07-06,1,3779.27,3779.27,2023-01-05,2,2023-11-19,Churned
112,India,2023-07-06,1,3779.27,3779.27,2023-01-05,2,2023-11-19,Churned
113,UK,2024-01-29,1,2345.44,2345.44,2024-02-17,2,2024-04-29,Churned
113,UK,2024-01-29,1,2345.44,2345.44,2024-02-17,2,2024-04-29,Churned
114,Canada,2023-03-19,0,0.00,0.00,NULL,5,2024-01-31,"Never Purchased"
115,USA,2023-05-29,2,4440.84,2220.42,2024-03-02,6,2024-04-21,Churned
115,USA,2023-05-29,2,4440.84,2220.42,2024-03-02,6,2024-04-21,Churned
116,USA,2023-07-06,1,3904.42,3904.42,2023-07-10,3,2023-08-21,Churned
116,USA,2023-07-06,1,3904.42,3904.42,2023-07-10,3,2023-08-21,Churned
117,India,2023-01-03,0,0.00,0.00,NULL,3,2023-09-26,"Never Purchased"
118,Germany,2024-01-20,0,0.00,0.00,NULL,6,2024-01-25,"Never Purchased"
119,India,2023-02-17,1,896.82,896.82,2023-10-26,4,2024-03-01,Churned
119,India,2023-02-17,1,896.82,896.82,2023-10-26,4,2024-03-01,Churned
120,Unknown,2023-11-13,1,2372.12,2372.12,2023-02-08,2,2024-01-08,Churned
120,Unknown,2023-11-13,1,2372.12,2372.12,2023-02-08,2,2024-01-08,Churned
1001,Germany,2023-08-07,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
1002,Canada,2023-01-25,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
1003,UK,2023-03-24,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
1004,Canada,2023-09-14,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
1005,Canada,2023-10-31,0,0.00,0.00,NULL,NULL,NULL,"Never Purchased"
