order_id,user_id,order_date,amount
10,44,2024-04-13,2828.33
12,86,2024-02-12,3510.55
16,99,2024-02-08,4951.26
17,101,2024-01-29,786.41
22,5,2023-11-20,3542.17
23,90,2023-11-02,1861.51
41,4,2024-04-06,2381.43
43,101,2023-12-01,1504.05
49,29,2023-12-08,722.60
50,36,2023-11-24,2658.99
51,13,2023-06-03,3872.97
53,71,2023-07-03,3152.16
55,115,2024-03-02,353.24
56,86,2024-03-12,2703.64
59,42,2023-04-16,3657.85
61,62,2023-10-26,2629.87
68,44,2024-04-17,4816.98
74,92,2024-03-28,1326.19
78,97,2024-01-23,1471.68
80,27,2024-02-08,3715.69
84,105,2024-01-09,1313.88
85,3,2024-04-02,1844.27
88,72,2023-03-07,668.76
90,9,2023-07-28,299.57
92,37,2024-02-17,3547.92
93,97,2023-07-15,2423.45
94,51,2023-11-01,579.39
98,79,2023-10-15,2225.87
101,32,2024-04-01,3211.96
103,88,2023-01-17,1935.60
105,52,2024-04-17,2565.37
107,62,2023-12-07,3327.60
113,2,2023-01-10,4707.13
114,3,2023-04-11,2919.82
116,101,2023-01-13,3252.11
117,113,2024-02-17,2345.44
119,81,2024-03-24,4713.18
129,97,2023-02-14,448.82
141,55,2023-07-17,1481.97
148,116,2023-07-10,3904.42
150,70,2023-10-05,4660.71
153,112,2023-01-05,3779.27
154,16,2023-10-25,3797.26
159,80,2023-08-08,1668.24
160,93,2023-10-03,4488.06
161,3,2023-02-06,2007.09
162,20,2024-03-17,153.10
165,19,2024-03-18,1664.64
166,90,2023-02-27,4755.30
173,105,2023-07-21,3395.34
176,39,2023-11-25,3969.13
177,82,2024-05-03,546.91
183,89,2024-02-25,1819.48
185,23,2023-01-30,800.66
186,31,2024-04-13,3831.40
187,94,2024-01-06,3129.27
188,42,2023-07-26,595.50
190,7,2024-02-29,3534.75
201,69,2023-04-12,4931.41
206,105,2024-04-10,2836.18
214,54,2023-10-20,682.21
219,75,2023-11-17,4814.65
225,84,2023-04-17,159.56
226,99,2023-01-09,4852.41
231,93,2024-03-28,461.60
232,18,2024-01-13,2813.89
234,82,2023-04-20,2663.18
238,80,2023-07-31,3175.03
242,33,2023-10-12,1476.72
245,14,2023-02-24,2332.72
249,120,2023-02-08,2372.12
253,17,2023-02-09,4874.53
255,48,2023-09-04,3520.99
257,59,2024-04-16,1616.69
258,115,2023-11-09,4087.60
259,86,2023-08-18,3455.18
260,119,2023-10-26,896.82
268,54,2024-04-15,4343.71
269,8,2023-09-21,321.57
273,21,2023-06-28,4937.65
275,97,2023-08-01,3011.24
279,97,2024-01-13,4207.81
281,61,2024-01-01,2132.62
283,19,2024-02-27,376.24
284,4,2023-09-07,4337.14
288,17,2023-02-22,2821.62
289,44,2024-02-27,3868.04
290,92,2024-03-02,4729.35
296,99,2023-06-29,3070.26
297,105,2023-09-02,1220.35
299,24,2023-11-21,3128.83
